{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2385, 'n_source': 25, 'n_target': 100, 'lipton': 0.36, 'prop-target': 1.2589473684210524, 'oracle': 0.36, 'iter': 0}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2285, 'n_source': 50, 'n_target': 2560, 'lipton': 0.3, 'prop-target': 1.0394108408505158, 'oracle': 0.31, 'iter': 24}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2409, 'n_source': 50, 'n_target': 2560, 'lipton': 0.39, 'prop-target': 1.4178571428571425, 'oracle': 0.38, 'iter': 25}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2333, 'n_source': 50, 'n_target': 1280, 'lipton': 0.62, 'prop-target': 0.4911729355203619, 'oracle': 0.36, 'iter': 76}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.229, 'n_source': 50, 'n_target': 2560, 'lipton': 0.63, 'prop-target': 0.3686079545454545, 'oracle': 0.21, 'iter': 79}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2311, 'n_source': 50, 'n_target': 2560, 'lipton': 0.63, 'prop-target': 0.44123604910714304, 'oracle': 0.37, 'iter': 78}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2399, 'n_source': 50, 'n_target': 2560, 'lipton': 0.33, 'prop-target': 0.772470238095238, 'oracle': 0.33, 'iter': 76}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2364, 'n_source': 50, 'n_target': 2560, 'lipton': 0.31, 'prop-target': 0.6413373161764706, 'oracle': 0.32, 'iter': 82}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2385, 'n_source': 50, 'n_target': 2560, 'lipton': 0.32, 'prop-target': 0.525390625, 'oracle': 0.31, 'iter': 77}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2371, 'n_source': 50, 'n_target': 2560, 'lipton': 0.26, 'prop-target': 0.8390625, 'oracle': 0.29, 'iter': 81}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2345, 'n_source': 50, 'n_target': 1280, 'lipton': 0.34, 'prop-target': 0.5805555555555556, 'oracle': 0.33, 'iter': 74}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.242, 'n_source': 50, 'n_target': 1280, 'lipton': 0.53, 'prop-target': -10.189921874999994, 'oracle': 0.32, 'iter': 69}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2291, 'n_source': 50, 'n_target': 1280, 'lipton': 0.41, 'prop-target': 0.555852004716981, 'oracle': 0.41, 'iter': 77}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2457, 'n_source': 50, 'n_target': 2560, 'lipton': 0.41, 'prop-target': 0.5236222866766468, 'oracle': 0.43, 'iter': 80}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2406, 'n_source': 50, 'n_target': 1280, 'lipton': 0.4, 'prop-target': 0.5496651785714286, 'oracle': 0.36, 'iter': 73}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2481, 'n_source': 50, 'n_target': 2560, 'lipton': 0.39, 'prop-target': 0.6656974688914027, 'oracle': 0.39, 'iter': 43}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2422, 'n_source': 50, 'n_target': 1280, 'lipton': 0.31, 'prop-target': 0.5720218120805369, 'oracle': 0.32, 'iter': 78}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2374, 'n_source': 50, 'n_target': 1280, 'lipton': 0.3, 'prop-target': 0.747311046511628, 'oracle': 0.3, 'iter': 68}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2292, 'n_source': 50, 'n_target': 2560, 'lipton': 0.52, 'prop-target': 0.4619893292682927, 'oracle': 0.35, 'iter': 44}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2345, 'n_source': 50, 'n_target': 2560, 'lipton': 0.24, 'prop-target': 0.5673192771084337, 'oracle': 0.24, 'iter': 59}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.24, 'n_source': 50, 'n_target': 1280, 'lipton': 0.34, 'prop-target': 0.6531682027649768, 'oracle': 0.32, 'iter': 79}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2374, 'n_source': 50, 'n_target': 2560, 'lipton': 0.36, 'prop-target': 0.5199741097383719, 'oracle': 0.36, 'iter': 56}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2348, 'n_source': 50, 'n_target': 1280, 'lipton': 0.45, 'prop-target': 0.6856353183962264, 'oracle': 0.37, 'iter': 81}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2367, 'n_source': 50, 'n_target': 2560, 'lipton': 0.63, 'prop-target': 0.28729619565217396, 'oracle': 0.3, 'iter': 60}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2386, 'n_source': 50, 'n_target': 2560, 'lipton': 0.61, 'prop-target': 0.47124472776073606, 'oracle': 0.24, 'iter': 58}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2369, 'n_source': 50, 'n_target': 1280, 'lipton': 0.29, 'prop-target': 0.65734375, 'oracle': 0.31, 'iter': 80}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2328, 'n_source': 50, 'n_target': 2560, 'lipton': 0.28, 'prop-target': 0.815673828125, 'oracle': 0.28, 'iter': 49}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2334, 'n_source': 50, 'n_target': 2560, 'lipton': 0.28, 'prop-target': 0.5937500000000001, 'oracle': 0.26, 'iter': 67}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2389, 'n_source': 50, 'n_target': 2560, 'lipton': 0.34, 'prop-target': 0.730279126213592, 'oracle': 0.33, 'iter': 54}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2358, 'n_source': 50, 'n_target': 1280, 'lipton': 0.66, 'prop-target': 0.37794780927835064, 'oracle': 0.3, 'iter': 84}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2328, 'n_source': 50, 'n_target': 2560, 'lipton': 0.26, 'prop-target': 0.6017065092165899, 'oracle': 0.24, 'iter': 50}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2381, 'n_source': 50, 'n_target': 1280, 'lipton': 0.28, 'prop-target': 0.8203125, 'oracle': 0.28, 'iter': 87}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2323, 'n_source': 50, 'n_target': 1280, 'lipton': 0.31, 'prop-target': 0.74375, 'oracle': 0.31, 'iter': 83}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2361, 'n_source': 50, 'n_target': 2560, 'lipton': 0.45, 'prop-target': 1.0715909090909093, 'oracle': 0.44, 'iter': 66}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2353, 'n_source': 50, 'n_target': 2560, 'lipton': 0.33, 'prop-target': 0.9800347222222222, 'oracle': 0.34, 'iter': 61}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2314, 'n_source': 50, 'n_target': 1280, 'lipton': 0.58, 'prop-target': 0.4183075221238938, 'oracle': 0.43, 'iter': 82}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2414, 'n_source': 50, 'n_target': 5120, 'lipton': 0.35, 'prop-target': 0.6714829388786765, 'oracle': 0.37, 'iter': 13}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2469, 'n_source': 50, 'n_target': 2560, 'lipton': 0.27, 'prop-target': 0.7232142857142856, 'oracle': 0.28, 'iter': 63}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2457, 'n_source': 50, 'n_target': 2560, 'lipton': 0.32, 'prop-target': 0.704796511627907, 'oracle': 0.32, 'iter': 55}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2352, 'n_source': 50, 'n_target': 2560, 'lipton': 0.34, 'prop-target': 0.8716745923913043, 'oracle': 0.36, 'iter': 62}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2351, 'n_source': 50, 'n_target': 2560, 'lipton': 0.33, 'prop-target': 0.890896739130435, 'oracle': 0.32, 'iter': 64}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2472, 'n_source': 50, 'n_target': 1280, 'lipton': 0.26, 'prop-target': 0.9085227272727272, 'oracle': 0.27, 'iter': 86}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2337, 'n_source': 50, 'n_target': 2560, 'lipton': 0.41, 'prop-target': 0.7613075657894738, 'oracle': 0.42, 'iter': 65}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2378, 'n_source': 50, 'n_target': 2560, 'lipton': 0.37, 'prop-target': 0.6848958333333334, 'oracle': 0.34, 'iter': 57}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.24, 'n_source': 50, 'n_target': 5120, 'lipton': 0.62, 'prop-target': 0.48684469918224277, 'oracle': 0.32, 'iter': 12}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2362, 'n_source': 50, 'n_target': 1280, 'lipton': 0.23, 'prop-target': 0.5097782258064515, 'oracle': 0.21, 'iter': 75}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2431, 'n_source': 50, 'n_target': 5120, 'lipton': 0.35, 'prop-target': 0.6257560483870969, 'oracle': 0.36, 'iter': 35}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2361, 'n_source': 50, 'n_target': 5120, 'lipton': 0.27, 'prop-target': 0.7443509615384615, 'oracle': 0.26, 'iter': 36}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2345, 'n_source': 50, 'n_target': 5120, 'lipton': 0.35, 'prop-target': 0.9476159582604896, 'oracle': 0.36, 'iter': 17}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2431, 'n_source': 50, 'n_target': 5120, 'lipton': 0.36, 'prop-target': 0.5279611895161292, 'oracle': 0.36, 'iter': 32}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2358, 'n_source': 50, 'n_target': 5120, 'lipton': 0.36, 'prop-target': 1.2099609375, 'oracle': 0.4, 'iter': 16}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2335, 'n_source': 50, 'n_target': 5120, 'lipton': 0.27, 'prop-target': 0.7414507697610294, 'oracle': 0.25, 'iter': 20}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2345, 'n_source': 50, 'n_target': 2560, 'lipton': 0.33, 'prop-target': 0.6252140410958904, 'oracle': 0.33, 'iter': 46}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2395, 'n_source': 50, 'n_target': 5120, 'lipton': 0.33, 'prop-target': 0.6373697916666666, 'oracle': 0.33, 'iter': 19}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2407, 'n_source': 50, 'n_target': 5120, 'lipton': 0.26, 'prop-target': 0.6671354166666668, 'oracle': 0.26, 'iter': 26}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2263, 'n_source': 50, 'n_target': 5120, 'lipton': 0.32, 'prop-target': 0.7113281250000001, 'oracle': 0.32, 'iter': 39}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2474, 'n_source': 50, 'n_target': 5120, 'lipton': 0.3, 'prop-target': 1.0963541666666667, 'oracle': 0.3, 'iter': 34}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2357, 'n_source': 50, 'n_target': 2560, 'lipton': 0.28, 'prop-target': 0.875, 'oracle': 0.3, 'iter': 47}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2333, 'n_source': 50, 'n_target': 5120, 'lipton': 0.28, 'prop-target': 0.8044667119565214, 'oracle': 0.27, 'iter': 37}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2352, 'n_source': 50, 'n_target': 5120, 'lipton': 0.32, 'prop-target': 0.541604393115942, 'oracle': 0.28, 'iter': 14}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2296, 'n_source': 50, 'n_target': 2560, 'lipton': 0.65, 'prop-target': 0.4152138157894738, 'oracle': 0.31, 'iter': 52}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2333, 'n_source': 50, 'n_target': 5120, 'lipton': 0.3, 'prop-target': 0.8152449324324325, 'oracle': 0.3, 'iter': 38}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2366, 'n_source': 50, 'n_target': 2560, 'lipton': 0.62, 'prop-target': 0.4876736111111111, 'oracle': 0.29, 'iter': 48}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2402, 'n_source': 50, 'n_target': 5120, 'lipton': 0.38, 'prop-target': 0.5022046232876712, 'oracle': 0.33, 'iter': 24}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2364, 'n_source': 50, 'n_target': 2560, 'lipton': 0.31, 'prop-target': 0.6952746975806451, 'oracle': 0.31, 'iter': 53}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2366, 'n_source': 50, 'n_target': 2560, 'lipton': 0.36, 'prop-target': 0.6615124648876404, 'oracle': 0.36, 'iter': 45}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2424, 'n_source': 50, 'n_target': 5120, 'lipton': 0.64, 'prop-target': 0.3608455882352941, 'oracle': 0.4, 'iter': 25}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2384, 'n_source': 50, 'n_target': 5120, 'lipton': 0.56, 'prop-target': 0.38898845295329665, 'oracle': 0.28, 'iter': 29}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2352, 'n_source': 50, 'n_target': 5120, 'lipton': 0.32, 'prop-target': 1.22890625, 'oracle': 0.33, 'iter': 93}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2409, 'n_source': 50, 'n_target': 5120, 'lipton': 0.65, 'prop-target': 0.44802083333333326, 'oracle': 0.33, 'iter': 92}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2373, 'n_source': 50, 'n_target': 5120, 'lipton': 0.24, 'prop-target': 0.7579183397346368, 'oracle': 0.23, 'iter': 95}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2392, 'n_source': 50, 'n_target': 5120, 'lipton': 0.34, 'prop-target': 0.5171415441176469, 'oracle': 0.33, 'iter': 94}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.244, 'n_source': 50, 'n_target': 5120, 'lipton': 0.58, 'prop-target': 0.37158203125, 'oracle': 0.36, 'iter': 21}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2442, 'n_source': 50, 'n_target': 5120, 'lipton': 0.34, 'prop-target': 0.567860401459854, 'oracle': 0.34, 'iter': 99}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2402, 'n_source': 50, 'n_target': 5120, 'lipton': 0.29, 'prop-target': 0.7308362458881577, 'oracle': 0.3, 'iter': 98}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2382, 'n_source': 50, 'n_target': 5120, 'lipton': 0.61, 'prop-target': 0.27945963541666696, 'oracle': 0.38, 'iter': 96}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2376, 'n_source': 50, 'n_target': 5120, 'lipton': 0.65, 'prop-target': 0.37047413793103445, 'oracle': 0.37, 'iter': 97}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2331, 'n_source': 50, 'n_target': 5120, 'lipton': 0.25, 'prop-target': 0.851190476190476, 'oracle': 0.27, 'iter': 27}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2437, 'n_source': 50, 'n_target': 2560, 'lipton': 0.37, 'prop-target': 0.515625, 'oracle': 0.35, 'iter': 89}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2387, 'n_source': 50, 'n_target': 5120, 'lipton': 0.61, 'prop-target': 0.4984374999999992, 'oracle': 0.33, 'iter': 31}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.24, 'n_source': 50, 'n_target': 2560, 'lipton': 0.64, 'prop-target': 0.25397727272727266, 'oracle': 0.41, 'iter': 84}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2404, 'n_source': 50, 'n_target': 5120, 'lipton': 0.23, 'prop-target': 1.1148681640625, 'oracle': 0.24, 'iter': 2}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2404, 'n_source': 50, 'n_target': 2560, 'lipton': 0.3, 'prop-target': 0.6997327302631579, 'oracle': 0.3, 'iter': 85}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2385, 'n_source': 50, 'n_target': 2560, 'lipton': 0.33, 'prop-target': 0.6734375000000004, 'oracle': 0.32, 'iter': 96}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2362, 'n_source': 50, 'n_target': 5120, 'lipton': 0.31, 'prop-target': 0.879609375, 'oracle': 0.32, 'iter': 1}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2426, 'n_source': 50, 'n_target': 2560, 'lipton': 0.39, 'prop-target': 0.7113207547169812, 'oracle': 0.38, 'iter': 83}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2459, 'n_source': 50, 'n_target': 2560, 'lipton': 0.36, 'prop-target': 0.7734375, 'oracle': 0.35, 'iter': 92}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2407, 'n_source': 50, 'n_target': 5120, 'lipton': 0.35, 'prop-target': 0.6862017463235294, 'oracle': 0.36, 'iter': 22}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.235, 'n_source': 50, 'n_target': 2560, 'lipton': 0.26, 'prop-target': 0.8298339843750001, 'oracle': 0.26, 'iter': 91}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.229, 'n_source': 50, 'n_target': 2560, 'lipton': 0.3, 'prop-target': 0.771875, 'oracle': 0.3, 'iter': 99}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2288, 'n_source': 50, 'n_target': 2560, 'lipton': 0.64, 'prop-target': 0.31445312499999994, 'oracle': 0.37, 'iter': 88}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2464, 'n_source': 50, 'n_target': 5120, 'lipton': 0.25, 'prop-target': 0.9387207031249998, 'oracle': 0.25, 'iter': 51}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2314, 'n_source': 50, 'n_target': 5120, 'lipton': 0.27, 'prop-target': 0.6139322916666665, 'oracle': 0.26, 'iter': 8}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2359, 'n_source': 50, 'n_target': 5120, 'lipton': 0.26, 'prop-target': 0.7720610705835963, 'oracle': 0.26, 'iter': 47}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2356, 'n_source': 50, 'n_target': 5120, 'lipton': 0.65, 'prop-target': 0.27721354166666656, 'oracle': 0.28, 'iter': 76}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2449, 'n_source': 50, 'n_target': 5120, 'lipton': 0.33, 'prop-target': 0.5821437572004609, 'oracle': 0.33, 'iter': 15}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2336, 'n_source': 50, 'n_target': 5120, 'lipton': 0.34, 'prop-target': 0.7677545362903225, 'oracle': 0.34, 'iter': 23}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2429, 'n_source': 50, 'n_target': 2560, 'lipton': 0.32, 'prop-target': 0.8990885416666667, 'oracle': 0.34, 'iter': 90}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2358, 'n_source': 50, 'n_target': 2560, 'lipton': 0.28, 'prop-target': 0.7926368464052287, 'oracle': 0.31, 'iter': 98}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2367, 'n_source': 50, 'n_target': 5120, 'lipton': 0.61, 'prop-target': 0.38911576704545453, 'oracle': 0.33, 'iter': 0}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2402, 'n_source': 50, 'n_target': 5120, 'lipton': 0.41, 'prop-target': 0.5804687500000002, 'oracle': 0.4, 'iter': 43}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2271, 'n_source': 50, 'n_target': 5120, 'lipton': 0.28, 'prop-target': 3.2911649816176474, 'oracle': 0.28, 'iter': 79}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2359, 'n_source': 50, 'n_target': 2560, 'lipton': 0.74, 'prop-target': 0.2587890625, 'oracle': 0.31, 'iter': 93}
': 53}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2332, 'n_source': 50, 'n_target': 5120, 'lipton': 0.33, 'prop-target': 0.7910500919117646, 'oracle': 0.33, 'iter': 18}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2337, 'n_source': 50, 'n_target': 5120, 'lipton': 0.61, 'prop-target': 0.47076416015625006, 'oracle': 0.25, 'iter': 3}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2356, 'n_source': 50, 'n_target': 5120, 'lipton': 0.27, 'prop-target': 0.6121419270833335, 'oracle': 0.26, 'iter': 42}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2369, 'n_source': 50, 'n_target': 5120, 'lipton': 0.4, 'prop-target': 0.5613185975609757, 'oracle': 0.39, 'iter': 44}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2429, 'n_source': 50, 'n_target': 5120, 'lipton': 0.55, 'prop-target': 0.49906754032258055, 'oracle': 0.33, 'iter': 77}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2382, 'n_source': 50, 'n_target': 5120, 'lipton': 0.6, 'prop-target': 0.2848721590909092, 'oracle': 0.4, 'iter': 66}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2478, 'n_source': 50, 'n_target': 2560, 'lipton': 0.48, 'prop-target': 0.5875215418198528, 'oracle': 0.38, 'iter': 95}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2412, 'n_source': 50, 'n_target': 2560, 'lipton': 0.25, 'prop-target': 0.636570945945946, 'oracle': 0.23, 'iter': 87}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2374, 'n_source': 50, 'n_target': 5120, 'lipton': 0.34, 'prop-target': 0.86675464527027, 'oracle': 0.35, 'iter': 5}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2346, 'n_source': 50, 'n_target': 5120, 'lipton': 0.35, 'prop-target': 0.7443359374999999, 'oracle': 0.35, 'iter': 9}
}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2395, 'n_source': 50, 'n_target': 5120, 'lipton': 0.42, 'prop-target': 0.5634162271098726, 'oracle': 0.39, 'iter': 7}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2341, 'n_source': 50, 'n_target': 5120, 'lipton': 0.39, 'prop-target': 0.6009114583333334, 'oracle': 0.37, 'iter': 57}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2411, 'n_source': 50, 'n_target': 5120, 'lipton': 0.6, 'prop-target': 0.4871642785138249, 'oracle': 0.3, 'iter': 56}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2412, 'n_source': 50, 'n_target': 2560, 'lipton': 0.33, 'prop-target': 0.5451255751533743, 'oracle': 0.31, 'iter': 86}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2338, 'n_source': 50, 'n_target': 2560, 'lipton': 0.31, 'prop-target': 0.6317237903225805, 'oracle': 0.32, 'iter': 94}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2341, 'n_source': 50, 'n_target': 5120, 'lipton': 0.64, 'prop-target': 0.33382161458333326, 'oracle': 0.36, 'iter': 49}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2356, 'n_source': 50, 'n_target': 5120, 'lipton': 0.31, 'prop-target': 0.7618545633278145, 'oracle': 0.3, 'iter': 28}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.238, 'n_source': 50, 'n_target': 5120, 'lipton': 0.32, 'prop-target': 1.1562925433168316, 'oracle': 0.32, 'iter': 50}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2341, 'n_source': 50, 'n_target': 5120, 'lipton': 0.38, 'prop-target': 0.5562026515151516, 'oracle': 0.38, 'iter': 64}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2357, 'n_source': 50, 'n_target': 5120, 'lipton': 0.29, 'prop-target': 0.6730864481209149, 'oracle': 0.29, 'iter': 11}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2472, 'n_source': 50, 'n_target': 5120, 'lipton': 0.42, 'prop-target': 0.5241887019230769, 'oracle': 0.39, 'iter': 4}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2323, 'n_source': 50, 'n_target': 5120, 'lipton': 0.59, 'prop-target': 0.4985795454545454, 'oracle': 0.35, 'iter': 10}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2365, 'n_source': 50, 'n_target': 5120, 'lipton': 0.36, 'prop-target': 0.5424285239361701, 'oracle': 0.32, 'iter': 62}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2352, 'n_source': 50, 'n_target': 5120, 'lipton': 0.66, 'prop-target': 0.40255301339285715, 'oracle': 0.44, 'iter': 33}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2293, 'n_source': 50, 'n_target': 5120, 'lipton': 0.27, 'prop-target': 1.2021484375, 'oracle': 0.27, 'iter': 86}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2379, 'n_source': 50, 'n_target': 2560, 'lipton': 0.4, 'prop-target': 0.601893213190184, 'oracle': 0.4, 'iter': 97}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2346, 'n_source': 50, 'n_target': 5120, 'lipton': 0.28, 'prop-target': 0.6223988755841121, 'oracle': 0.25, 'iter': 65}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2343, 'n_source': 50, 'n_target': 5120, 'lipton': 0.36, 'prop-target': 0.8227095170454545, 'oracle': 0.35, 'iter': 68}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2438, 'n_source': 50, 'n_target': 5120, 'lipton': 0.4, 'prop-target': 0.5984169407894738, 'oracle': 0.37, 'iter': 84}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2444, 'n_source': 50, 'n_target': 5120, 'lipton': 0.34, 'prop-target': 0.7347656249999999, 'oracle': 0.34, 'iter': 41}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2406, 'n_source': 50, 'n_target': 5120, 'lipton': 0.36, 'prop-target': 0.6374580536912752, 'oracle': 0.35, 'iter': 55}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2389, 'n_source': 50, 'n_target': 5120, 'lipton': 0.62, 'prop-target': 0.4555121527777778, 'oracle': 0.35, 'iter': 54}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2369, 'n_source': 50, 'n_target': 5120, 'lipton': 0.39, 'prop-target': 1.696584302325581, 'oracle': 0.39, 'iter': 52}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2364, 'n_source': 50, 'n_target': 5120, 'lipton': 0.35, 'prop-target': 0.7901207748724491, 'oracle': 0.35, 'iter': 40}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.23, 'n_source': 50, 'n_target': 5120, 'lipton': 0.36, 'prop-target': 0.5595703125, 'oracle': 0.35, 'iter': 48}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.2388, 'n_source': 50, 'n_target': 5120, 'lipton': 0.28, 'prop-target': 0.7670734489051093, 'oracle': 0.29, 'iter': 46}
