{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0677, 'n_source': 640, 'n_target': 40, 'labeled': True, 'classical': 0.3, 'supervised': 0.11, 'lipton': 'nan', 'oracle': 'nan', 'prop-target-estimate': 'nan', 'iter': 61, 'setup': 'constant-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0685, 'n_source': 160, 'n_target': 1560, 'labeled': True, 'classical': 0.06, 'supervised': 0.07, 'lipton': 'nan', 'oracle': 'nan', 'prop-target-estimate': 'nan', 'iter': 21, 'setup': 'constant-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.065, 'n_source': 1000, 'n_target': 160, 'labeled': False, 'lipton': 0.06, 'prop-target-estimate': 0.7233158860716471, 'oracle': 0.06, 'classical': 'nan', 'supervised': 'nan', 'iter': 14, 'setup': 'constant-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0679, 'n_source': 1000, 'n_target': 160, 'labeled': False, 'lipton': 0.05, 'prop-target-estimate': 0.6937393707018288, 'oracle': 0.05, 'classical': 'nan', 'supervised': 'nan', 'iter': 14, 'setup': 'constant-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0662, 'n_source': 1000, 'n_target': 160, 'labeled': False, 'lipton': 0.03, 'prop-target-estimate': 0.6561433901918976, 'oracle': 0.04, 'classical': 'nan', 'supervised': 'nan', 'iter': 14, 'setup': 'constant-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.067, 'n_source': 1000, 'n_target': 160, 'labeled': False, 'lipton': 0.07, 'prop-target-estimate': 0.7396883661537542, 'oracle': 0.07, 'classical': 'nan', 'supervised': 'nan', 'iter': 14, 'setup': 'constant-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0687, 'n_source': 1000, 'n_target': 160, 'labeled': False, 'lipton': 0.1, 'prop-target-estimate': 0.6868393234672303, 'oracle': 0.1, 'classical': 'nan', 'supervised': 'nan', 'iter': 14, 'setup': 'constant-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0663, 'n_source': 1000, 'n_target': 160, 'labeled': False, 'lipton': 0.04, 'prop-target-estimate': 0.6825657437039099, 'oracle': 0.04, 'classical': 'nan', 'supervised': 'nan', 'iter': 14, 'setup': 'constant-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0672, 'n_source': 1000, 'n_target': 160, 'labeled': False, 'lipton': 0.09, 'prop-target-estimate': 0.6979584919099128, 'oracle': 0.09, 'classical': 'nan', 'supervised': 'nan', 'iter': 14, 'setup': 'constant-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.065, 'n_source': 1000, 'n_target': 160, 'labeled': False, 'lipton': 0.05, 'prop-target-estimate': 0.6651662453820728, 'oracle': 0.05, 'classical': 'nan', 'supervised': 'nan', 'iter': 14, 'setup': 'constant-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0679, 'n_source': 1000, 'n_target': 160, 'labeled': False, 'lipton': 0.09, 'prop-target-estimate': 0.6457162672647858, 'oracle': 0.09, 'classical': 'nan', 'supervised': 'nan', 'iter': 14, 'setup': 'constant-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0744, 'n_source': 1000, 'n_target': 160, 'labeled': False, 'lipton': 0.08, 'prop-target-estimate': 0.6506744126212762, 'oracle': 0.08, 'classical': 'nan', 'supervised': 'nan', 'iter': 14, 'setup': 'constant-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0707, 'n_source': 160, 'n_target': 760, 'labeled': True, 'classical': 0.1, 'supervised': 0.08, 'lipton': 'nan', 'oracle': 'nan', 'prop-target-estimate': 'nan', 'iter': 91, 'setup': 'constant-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0691, 'n_source': 3040, 'n_target': 40, 'labeled': True, 'classical': 0.32, 'supervised': 0.01, 'lipton': 'nan', 'oracle': 'nan', 'prop-target-estimate': 'nan', 'iter': 89, 'setup': 'constant-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0657, 'n_source': 320, 'n_target': 100, 'labeled': False, 'lipton': 0.17, 'prop-target-estimate': 0.5974999999999999, 'oracle': 0.16, 'classical': 'nan', 'supervised': 'nan', 'iter': 4, 'setup': 'constant-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0661, 'n_source': 160, 'n_target': 10, 'labeled': True, 'classical': 0.47, 'supervised': 0.09, 'lipton': 'nan', 'oracle': 'nan', 'prop-target-estimate': 'nan', 'iter': 70, 'setup': 'constant-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0682, 'n_source': 160, 'n_target': 10, 'labeled': True, 'classical': 0.53, 'supervised': 0.28, 'lipton': 'nan', 'oracle': 'nan', 'prop-target-estimate': 'nan', 'iter': 58, 'setup': 'constant-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0685, 'n_source': 320, 'n_target': 100, 'labeled': False, 'lipton': 0.08, 'prop-target-estimate': 0.6866075316506733, 'oracle': 0.07, 'classical': 'nan', 'supervised': 'nan', 'iter': 90, 'setup': 'constant-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0662, 'n_source': 320, 'n_target': 100, 'labeled': False, 'lipton': 0.09, 'prop-target-estimate': 0.7467957746478874, 'oracle': 0.09, 'classical': 'nan', 'supervised': 'nan', 'iter': 43, 'setup': 'constant-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0688, 'n_source': 6240, 'n_target': 40, 'labeled': True, 'classical': 0.21, 'supervised': 0.06, 'lipton': 'nan', 'oracle': 'nan', 'prop-target-estimate': 'nan', 'iter': 40, 'setup': 'constant-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0715, 'n_source': 160, 'n_target': 360, 'labeled': True, 'classical': 0.14, 'supervised': 0.12, 'lipton': 'nan', 'oracle': 'nan', 'prop-target-estimate': 'nan', 'iter': 14, 'setup': 'constant-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0622, 'n_source': 240, 'n_target': 40, 'labeled': True, 'classical': 0.19, 'supervised': 0.09, 'lipton': 'nan', 'oracle': 'nan', 'prop-target-estimate': 'nan', 'iter': 43, 'setup': 'constant-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0693, 'n_source': 1000, 'n_target': 320, 'labeled': False, 'lipton': 0.11, 'prop-target-estimate': 0.6539359066655374, 'oracle': 0.1, 'classical': 'nan', 'supervised': 'nan', 'iter': 98, 'setup': 'constant-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0681, 'n_source': 1000, 'n_target': 320, 'labeled': False, 'lipton': 0.09, 'prop-target-estimate': 0.6929017319179186, 'oracle': 0.09, 'classical': 'nan', 'supervised': 'nan', 'iter': 98, 'setup': 'constant-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0684, 'n_source': 1000, 'n_target': 320, 'labeled': False, 'lipton': 0.06, 'prop-target-estimate': 0.6631414861952171, 'oracle': 0.06, 'classical': 'nan', 'supervised': 'nan', 'iter': 98, 'setup': 'constant-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0664, 'n_source': 1000, 'n_target': 320, 'labeled': False, 'lipton': 0.05, 'prop-target-estimate': 0.7378673668400287, 'oracle': 0.05, 'classical': 'nan', 'supervised': 'nan', 'iter': 98, 'setup': 'constant-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0675, 'n_source': 1000, 'n_target': 320, 'labeled': False, 'lipton': 0.07, 'prop-target-estimate': 0.7178121512394737, 'oracle': 0.07, 'classical': 'nan', 'supervised': 'nan', 'iter': 98, 'setup': 'constant-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0667, 'n_source': 1000, 'n_target': 320, 'labeled': False, 'lipton': 0.06, 'prop-target-estimate': 0.736220776075262, 'oracle': 0.06, 'classical': 'nan', 'supervised': 'nan', 'iter': 98, 'setup': 'constant-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0637, 'n_source': 1000, 'n_target': 320, 'labeled': False, 'lipton': 0.07, 'prop-target-estimate': 0.6916316033541656, 'oracle': 0.07, 'classical': 'nan', 'supervised': 'nan', 'iter': 98, 'setup': 'constant-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0683, 'n_source': 1000, 'n_target': 320, 'labeled': False, 'lipton': 0.06, 'prop-target-estimate': 0.6819945770319846, 'oracle': 0.06, 'classical': 'nan', 'supervised': 'nan', 'iter': 98, 'setup': 'constant-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0658, 'n_source': 1000, 'n_target': 320, 'labeled': False, 'lipton': 0.06, 'prop-target-estimate': 0.6284487195235594, 'oracle': 0.06, 'classical': 'nan', 'supervised': 'nan', 'iter': 98, 'setup': 'constant-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0637, 'n_source': 1000, 'n_target': 320, 'labeled': False, 'lipton': 0.04, 'prop-target-estimate': 0.7004784556449061, 'oracle': 0.04, 'classical': 'nan', 'supervised': 'nan', 'iter': 98, 'setup': 'constant-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0673, 'n_source': 160, 'n_target': 10, 'labeled': True, 'classical': 0.39, 'supervised': 0.12, 'lipton': 'nan', 'oracle': 'nan', 'prop-target-estimate': 'nan', 'iter': 62, 'setup': 'constant-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0705, 'n_source': 1000, 'n_target': 160, 'labeled': False, 'lipton': 0.07, 'prop-target-estimate': 0.6492770559340832, 'oracle': 0.07, 'classical': 'nan', 'supervised': 'nan', 'iter': 38, 'setup': 'constant-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0686, 'n_source': 1000, 'n_target': 160, 'labeled': False, 'lipton': 0.07, 'prop-target-estimate': 0.6958290946083416, 'oracle': 0.07, 'classical': 'nan', 'supervised': 'nan', 'iter': 38, 'setup': 'constant-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0705, 'n_source': 1000, 'n_target': 160, 'labeled': False, 'lipton': 0.04, 'prop-target-estimate': 0.7162792280725638, 'oracle': 0.04, 'classical': 'nan', 'supervised': 'nan', 'iter': 38, 'setup': 'constant-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0668, 'n_source': 1000, 'n_target': 160, 'labeled': False, 'lipton': 0.06, 'prop-target-estimate': 0.6765372831946813, 'oracle': 0.06, 'classical': 'nan', 'supervised': 'nan', 'iter': 38, 'setup': 'constant-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0653, 'n_source': 1000, 'n_target': 160, 'labeled': False, 'lipton': 0.02, 'prop-target-estimate': 0.7401101069622551, 'oracle': 0.02, 'classical': 'nan', 'supervised': 'nan', 'iter': 38, 'setup': 'constant-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0695, 'n_source': 1000, 'n_target': 160, 'labeled': False, 'lipton': 0.02, 'prop-target-estimate': 0.6187996463719837, 'oracle': 0.01, 'classical': 'nan', 'supervised': 'nan', 'iter': 38, 'setup': 'constant-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0599, 'n_source': 1000, 'n_target': 160, 'labeled': False, 'lipton': 0.11, 'prop-target-estimate': 0.7690075791481406, 'oracle': 0.11, 'classical': 'nan', 'supervised': 'nan', 'iter': 38, 'setup': 'constant-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0637, 'n_source': 1000, 'n_target': 160, 'labeled': False, 'lipton': 0.06, 'prop-target-estimate': 0.6861702614695505, 'oracle': 0.06, 'classical': 'nan', 'supervised': 'nan', 'iter': 38, 'setup': 'constant-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0695, 'n_source': 1000, 'n_target': 160, 'labeled': False, 'lipton': 0.05, 'prop-target-estimate': 0.6948284569543113, 'oracle': 0.04, 'classical': 'nan', 'supervised': 'nan', 'iter': 38, 'setup': 'constant-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0708, 'n_source': 1000, 'n_target': 160, 'labeled': False, 'lipton': 0.05, 'prop-target-estimate': 0.6451630154475738, 'oracle': 0.04, 'classical': 'nan', 'supervised': 'nan', 'iter': 38, 'setup': 'constant-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.063, 'n_source': 160, 'n_target': 360, 'labeled': True, 'classical': 0.09, 'supervised': 0.1, 'lipton': 'nan', 'oracle': 'nan', 'prop-target-estimate': 'nan', 'iter': 6, 'setup': 'constant-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0652, 'n_source': 160, 'n_target': 60, 'labeled': True, 'classical': 0.29, 'supervised': 0.05, 'lipton': 'nan', 'oracle': 'nan', 'prop-target-estimate': 'nan', 'iter': 81, 'setup': 'constant-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0664, 'n_source': 160, 'n_target': 160, 'labeled': True, 'classical': 0.2, 'supervised': 0.12, 'lipton': 'nan', 'oracle': 'nan', 'prop-target-estimate': 'nan', 'iter': 80, 'setup': 'constant-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0622, 'n_source': 160, 'n_target': 1560, 'labeled': True, 'classical': 0.05, 'supervised': 0.06, 'lipton': 'nan', 'oracle': 'nan', 'prop-target-estimate': 'nan', 'iter': 94, 'setup': 'constant-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0712, 'n_source': 20, 'n_target': 100, 'labeled': False, 'lipton': 0.52, 'prop-target-estimate': 0.24949367088607588, 'oracle': 0.2, 'classical': 'nan', 'supervised': 'nan', 'iter': 52, 'setup': 'constant-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0631, 'n_source': 40, 'n_target': 40, 'labeled': True, 'classical': 0.4, 'supervised': 0.13, 'lipton': 'nan', 'oracle': 'nan', 'prop-target-estimate': 'nan', 'iter': 25, 'setup': 'constant-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0661, 'n_source': 160, 'n_target': 1560, 'labeled': True, 'classical': 0.08, 'supervised': 0.05, 'lipton': 'nan', 'oracle': 'nan', 'prop-target-estimate': 'nan', 'iter': 24, 'setup': 'constant-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.066, 'n_source': 160, 'n_target': 60, 'labeled': True, 'classical': 0.2, 'supervised': 0.12, 'lipton': 'nan', 'oracle': 'nan', 'prop-target-estimate': 'nan', 'iter': 61, 'setup': 'constant-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0676, 'n_source': 1000, 'n_target': 80, 'labeled': False, 'lipton': 0.07, 'prop-target-estimate': 0.7360940054671307, 'oracle': 0.07, 'classical': 'nan', 'supervised': 'nan', 'iter': 61, 'setup': 'constant-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0682, 'n_source': 1000, 'n_target': 80, 'labeled': False, 'lipton': 0.03, 'prop-target-estimate': 0.682346244371674, 'oracle': 0.04, 'classical': 'nan', 'supervised': 'nan', 'iter': 61, 'setup': 'constant-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0651, 'n_source': 1000, 'n_target': 80, 'labeled': False, 'lipton': 0.06, 'prop-target-estimate': 0.6648216565931728, 'oracle': 0.06, 'classical': 'nan', 'supervised': 'nan', 'iter': 61, 'setup': 'constant-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0692, 'n_source': 1000, 'n_target': 80, 'labeled': False, 'lipton': 0.03, 'prop-target-estimate': 0.6617330728060489, 'oracle': 0.03, 'classical': 'nan', 'supervised': 'nan', 'iter': 61, 'setup': 'constant-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0668, 'n_source': 1000, 'n_target': 80, 'labeled': False, 'lipton': 0.03, 'prop-target-estimate': 0.7483870967741935, 'oracle': 0.03, 'classical': 'nan', 'supervised': 'nan', 'iter': 61, 'setup': 'constant-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.068, 'n_source': 1000, 'n_target': 80, 'labeled': False, 'lipton': 0.07, 'prop-target-estimate': 0.7320622743682311, 'oracle': 0.08, 'classical': 'nan', 'supervised': 'nan', 'iter': 61, 'setup': 'constant-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0675, 'n_source': 1000, 'n_target': 80, 'labeled': False, 'lipton': 0.04, 'prop-target-estimate': 0.6762749006147764, 'oracle': 0.05, 'classical': 'nan', 'supervised': 'nan', 'iter': 61, 'setup': 'constant-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0654, 'n_source': 1000, 'n_target': 80, 'labeled': False, 'lipton': 0.1, 'prop-target-estimate': 0.5830286703867616, 'oracle': 0.12, 'classical': 'nan', 'supervised': 'nan', 'iter': 61, 'setup': 'constant-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0644, 'n_source': 1000, 'n_target': 80, 'labeled': False, 'lipton': 0.07, 'prop-target-estimate': 0.6763218065415271, 'oracle': 0.06, 'classical': 'nan', 'supervised': 'nan', 'iter': 61, 'setup': 'constant-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0664, 'n_source': 1000, 'n_target': 80, 'labeled': False, 'lipton': 0.07, 'prop-target-estimate': 0.8144555631081243, 'oracle': 0.07, 'classical': 'nan', 'supervised': 'nan', 'iter': 61, 'setup': 'constant-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0676, 'n_source': 1000, 'n_target': 10, 'labeled': False, 'lipton': 0.06, 'prop-target-estimate': 0.9031103923996261, 'oracle': 0.06, 'classical': 'nan', 'supervised': 'nan', 'iter': 25, 'setup': 'constant-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0697, 'n_source': 1000, 'n_target': 10, 'labeled': False, 'lipton': 0.07, 'prop-target-estimate': 0.5701259227095093, 'oracle': 0.07, 'classical': 'nan', 'supervised': 'nan', 'iter': 25, 'setup': 'constant-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.067, 'n_source': 1000, 'n_target': 10, 'labeled': False, 'lipton': 0.04, 'prop-target-estimate': 0.6872246696035242, 'oracle': 0.04, 'classical': 'nan', 'supervised': 'nan', 'iter': 25, 'setup': 'constant-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0704, 'n_source': 1000, 'n_target': 10, 'labeled': False, 'lipton': 0.05, 'prop-target-estimate': 0.7022177211713412, 'oracle': 0.05, 'classical': 'nan', 'supervised': 'nan', 'iter': 25, 'setup': 'constant-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0706, 'n_source': 1000, 'n_target': 10, 'labeled': False, 'lipton': 0.11, 'prop-target-estimate': 0.6978992894655545, 'oracle': 0.1, 'classical': 'nan', 'supervised': 'nan', 'iter': 25, 'setup': 'constant-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0675, 'n_source': 1000, 'n_target': 10, 'labeled': False, 'lipton': 0.07, 'prop-target-estimate': 0.5882623609135781, 'oracle': 0.08, 'classical': 'nan', 'supervised': 'nan', 'iter': 25, 'setup': 'constant-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0681, 'n_source': 1000, 'n_target': 10, 'labeled': False, 'lipton': 0.04, 'prop-target-estimate': 0.584849768679354, 'oracle': 0.04, 'classical': 'nan', 'supervised': 'nan', 'iter': 25, 'setup': 'constant-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0646, 'n_source': 1000, 'n_target': 10, 'labeled': False, 'lipton': 0.08, 'prop-target-estimate': 0.3677735771942373, 'oracle': 0.02, 'classical': 'nan', 'supervised': 'nan', 'iter': 25, 'setup': 'constant-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0692, 'n_source': 1000, 'n_target': 10, 'labeled': False, 'lipton': 0.11, 'prop-target-estimate': 0.38027543314082635, 'oracle': 0.06, 'classical': 'nan', 'supervised': 'nan', 'iter': 25, 'setup': 'constant-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0649, 'n_source': 1000, 'n_target': 10, 'labeled': False, 'lipton': 0.06, 'prop-target-estimate': 0.7943482922346454, 'oracle': 0.06, 'classical': 'nan', 'supervised': 'nan', 'iter': 25, 'setup': 'constant-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0658, 'n_source': 3040, 'n_target': 40, 'labeled': True, 'classical': 0.25, 'supervised': 0.06, 'lipton': 'nan', 'oracle': 'nan', 'prop-target-estimate': 'nan', 'iter': 39, 'setup': 'constant-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0697, 'n_source': 160, 'n_target': 360, 'labeled': True, 'classical': 0.07, 'supervised': 0.08, 'lipton': 'nan', 'oracle': 'nan', 'prop-target-estimate': 'nan', 'iter': 19, 'setup': 'constant-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0704, 'n_source': 160, 'n_target': 100, 'labeled': False, 'lipton': 0.24, 'prop-target-estimate': 0.4774074074074074, 'oracle': 0.13, 'classical': 'nan', 'supervised': 'nan', 'iter': 28, 'setup': 'constant-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0716, 'n_source': 1280, 'n_target': 100, 'labeled': False, 'lipton': 0.04, 'prop-target-estimate': 0.7102407738408159, 'oracle': 0.05, 'classical': 'nan', 'supervised': 'nan', 'iter': 65, 'setup': 'constant-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0691, 'n_source': 640, 'n_target': 100, 'labeled': False, 'lipton': 0.04, 'prop-target-estimate': 0.5892239918671637, 'oracle': 0.04, 'classical': 'nan', 'supervised': 'nan', 'iter': 22, 'setup': 'constant-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0736, 'n_source': 40, 'n_target': 40, 'labeled': True, 'classical': 0.33, 'supervised': 0.18, 'lipton': 'nan', 'oracle': 'nan', 'prop-target-estimate': 'nan', 'iter': 87, 'setup': 'constant-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0685, 'n_source': 3040, 'n_target': 40, 'labeled': True, 'classical': 0.3, 'supervised': 0.01, 'lipton': 'nan', 'oracle': 'nan', 'prop-target-estimate': 'nan', 'iter': 73, 'setup': 'constant-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0677, 'n_source': 40, 'n_target': 40, 'labeled': True, 'classical': 0.39, 'supervised': 0.12, 'lipton': 'nan', 'oracle': 'nan', 'prop-target-estimate': 'nan', 'iter': 61, 'setup': 'constant-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0705, 'n_source': 640, 'n_target': 100, 'labeled': False, 'lipton': 0.09, 'prop-target-estimate': 0.7136651008225808, 'oracle': 0.09, 'classical': 'nan', 'supervised': 'nan', 'iter': 23, 'setup': 'constant-prop-source'}
