{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.004, 'n_source': 4, 'n_target': 50, 'lipton': 0.235, 'prop-target': 0.84, 'oracle': 0.235, 'iter': 73}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0044, 'n_source': 50, 'n_target': 512, 'lipton': 0.135, 'prop-target': 0.759765625, 'oracle': 0.135, 'iter': 31}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0048, 'n_source': 50, 'n_target': 512, 'lipton': 0.14, 'prop-target': 0.77734375, 'oracle': 0.14, 'iter': 15}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0052, 'n_source': 50, 'n_target': 512, 'lipton': 0.1175, 'prop-target': 0.7167968750000001, 'oracle': 0.1175, 'iter': 11}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0029, 'n_source': 50, 'n_target': 512, 'lipton': 0.135, 'prop-target': 0.7714843750000001, 'oracle': 0.135, 'iter': 7}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0049, 'n_source': 2048, 'n_target': 50, 'lipton': 0.02, 'prop-target': 0.7200000000000001, 'oracle': 0.02, 'iter': 43}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.004, 'n_source': 50, 'n_target': 512, 'lipton': 0.15, 'prop-target': 0.7421875000000001, 'oracle': 0.15, 'iter': 18}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.004, 'n_source': 50, 'n_target': 512, 'lipton': 0.1425, 'prop-target': 0.73046875, 'oracle': 0.1425, 'iter': 9}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0041, 'n_source': 50, 'n_target': 512, 'lipton': 0.1825, 'prop-target': 0.763671875, 'oracle': 0.1825, 'iter': 14}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0054, 'n_source': 50, 'n_target': 512, 'lipton': 0.1475, 'prop-target': 0.7343750000000001, 'oracle': 0.1475, 'iter': 5}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0041, 'n_source': 2048, 'n_target': 50, 'lipton': 0.015, 'prop-target': 0.6, 'oracle': 0.015, 'iter': 39}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0045, 'n_source': 2048, 'n_target': 50, 'lipton': 0.02, 'prop-target': 0.7400000000000001, 'oracle': 0.02, 'iter': 55}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0039, 'n_source': 2048, 'n_target': 50, 'lipton': 0.015, 'prop-target': 0.74, 'oracle': 0.015, 'iter': 40}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0055, 'n_source': 50, 'n_target': 512, 'lipton': 0.1525, 'prop-target': 0.73828125, 'oracle': 0.1525, 'iter': 16}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0054, 'n_source': 50, 'n_target': 512, 'lipton': 0.155, 'prop-target': 0.74609375, 'oracle': 0.155, 'iter': 6}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0036, 'n_source': 50, 'n_target': 512, 'lipton': 0.1625, 'prop-target': 0.755859375, 'oracle': 0.1625, 'iter': 17}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0048, 'n_source': 50, 'n_target': 512, 'lipton': 0.1575, 'prop-target': 0.77734375, 'oracle': 0.1575, 'iter': 13}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0038, 'n_source': 50, 'n_target': 512, 'lipton': 0.16, 'prop-target': 0.765625, 'oracle': 0.16, 'iter': 37}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0035, 'n_source': 50, 'n_target': 512, 'lipton': 0.155, 'prop-target': 0.740234375, 'oracle': 0.155, 'iter': 34}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0051, 'n_source': 2048, 'n_target': 50, 'lipton': 0.02, 'prop-target': 0.68, 'oracle': 0.02, 'iter': 59}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0035, 'n_source': 50, 'n_target': 512, 'lipton': 0.105, 'prop-target': 0.7558593750000001, 'oracle': 0.105, 'iter': 23}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0052, 'n_source': 50, 'n_target': 512, 'lipton': 0.125, 'prop-target': 0.728515625, 'oracle': 0.125, 'iter': 22}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0039, 'n_source': 50, 'n_target': 512, 'lipton': 0.11, 'prop-target': 0.7421875, 'oracle': 0.11, 'iter': 10}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0039, 'n_source': 50, 'n_target': 512, 'lipton': 0.125, 'prop-target': 0.7675781250000001, 'oracle': 0.125, 'iter': 28}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0043, 'n_source': 50, 'n_target': 512, 'lipton': 0.1525, 'prop-target': 0.734375, 'oracle': 0.1525, 'iter': 32}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0049, 'n_source': 2048, 'n_target': 50, 'lipton': 0.0125, 'prop-target': 0.82, 'oracle': 0.0125, 'iter': 70}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0051, 'n_source': 50, 'n_target': 512, 'lipton': 0.12, 'prop-target': 0.7558593750000001, 'oracle': 0.12, 'iter': 35}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0046, 'n_source': 50, 'n_target': 512, 'lipton': 0.115, 'prop-target': 0.765625, 'oracle': 0.115, 'iter': 20}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0041, 'n_source': 50, 'n_target': 512, 'lipton': 0.145, 'prop-target': 0.75390625, 'oracle': 0.145, 'iter': 36}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.005, 'n_source': 50, 'n_target': 512, 'lipton': 0.14, 'prop-target': 0.748046875, 'oracle': 0.14, 'iter': 24}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0048, 'n_source': 50, 'n_target': 512, 'lipton': 0.1325, 'prop-target': 0.7421875, 'oracle': 0.1325, 'iter': 19}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0037, 'n_source': 2048, 'n_target': 50, 'lipton': 0.0125, 'prop-target': 0.86, 'oracle': 0.0125, 'iter': 67}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0047, 'n_source': 50, 'n_target': 512, 'lipton': 0.1725, 'prop-target': 0.7402343749999999, 'oracle': 0.1725, 'iter': 21}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0047, 'n_source': 50, 'n_target': 512, 'lipton': 0.1725, 'prop-target': 0.765625, 'oracle': 0.1725, 'iter': 33}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0038, 'n_source': 2048, 'n_target': 50, 'lipton': 0.015, 'prop-target': 0.72, 'oracle': 0.015, 'iter': 56}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0051, 'n_source': 50, 'n_target': 512, 'lipton': 0.16, 'prop-target': 0.7519531250000001, 'oracle': 0.16, 'iter': 29}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0036, 'n_source': 50, 'n_target': 512, 'lipton': 0.1425, 'prop-target': 0.78125, 'oracle': 0.1425, 'iter': 26}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0053, 'n_source': 50, 'n_target': 512, 'lipton': 0.14, 'prop-target': 0.74609375, 'oracle': 0.14, 'iter': 30}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0036, 'n_source': 50, 'n_target': 512, 'lipton': 0.1275, 'prop-target': 0.712890625, 'oracle': 0.1275, 'iter': 27}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0044, 'n_source': 50, 'n_target': 512, 'lipton': 0.1475, 'prop-target': 0.78125, 'oracle': 0.1475, 'iter': 25}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0038, 'n_source': 50, 'n_target': 512, 'lipton': 0.1325, 'prop-target': 0.755859375, 'oracle': 0.1325, 'iter': 49}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0044, 'n_source': 2048, 'n_target': 50, 'lipton': 0.015, 'prop-target': 0.74, 'oracle': 0.015, 'iter': 14}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0041, 'n_source': 2048, 'n_target': 50, 'lipton': 0.02, 'prop-target': 0.74, 'oracle': 0.02, 'iter': 38}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0038, 'n_source': 50, 'n_target': 512, 'lipton': 0.1075, 'prop-target': 0.7734374999999999, 'oracle': 0.1075, 'iter': 59}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0057, 'n_source': 50, 'n_target': 512, 'lipton': 0.1275, 'prop-target': 0.736328125, 'oracle': 0.1275, 'iter': 48}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0041, 'n_source': 50, 'n_target': 512, 'lipton': 0.1025, 'prop-target': 0.705078125, 'oracle': 0.1025, 'iter': 52}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0042, 'n_source': 50, 'n_target': 512, 'lipton': 0.1325, 'prop-target': 0.767578125, 'oracle': 0.1325, 'iter': 58}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0038, 'n_source': 50, 'n_target': 512, 'lipton': 0.1225, 'prop-target': 0.7343749999999999, 'oracle': 0.1225, 'iter': 56}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0049, 'n_source': 2048, 'n_target': 50, 'lipton': 0.0225, 'prop-target': 0.84, 'oracle': 0.0225, 'iter': 80}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0046, 'n_source': 2048, 'n_target': 50, 'lipton': 0.0225, 'prop-target': 0.68, 'oracle': 0.0225, 'iter': 62}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0044, 'n_source': 2048, 'n_target': 50, 'lipton': 0.01, 'prop-target': 0.72, 'oracle': 0.01, 'iter': 57}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.003, 'n_source': 50, 'n_target': 512, 'lipton': 0.2025, 'prop-target': 0.75390625, 'oracle': 0.2025, 'iter': 54}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0044, 'n_source': 50, 'n_target': 512, 'lipton': 0.155, 'prop-target': 0.75, 'oracle': 0.155, 'iter': 43}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0043, 'n_source': 50, 'n_target': 512, 'lipton': 0.2, 'prop-target': 0.724609375, 'oracle': 0.2, 'iter': 53}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0047, 'n_source': 50, 'n_target': 512, 'lipton': 0.1625, 'prop-target': 0.71875, 'oracle': 0.1625, 'iter': 41}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0045, 'n_source': 2048, 'n_target': 50, 'lipton': 0.0225, 'prop-target': 0.82, 'oracle': 0.0225, 'iter': 63}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.004, 'n_source': 50, 'n_target': 512, 'lipton': 0.125, 'prop-target': 0.7265625, 'oracle': 0.125, 'iter': 46}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0046, 'n_source': 50, 'n_target': 512, 'lipton': 0.1425, 'prop-target': 0.751953125, 'oracle': 0.1425, 'iter': 38}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0044, 'n_source': 50, 'n_target': 512, 'lipton': 0.1, 'prop-target': 0.736328125, 'oracle': 0.1, 'iter': 87}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0048, 'n_source': 50, 'n_target': 512, 'lipton': 0.1725, 'prop-target': 0.7109375000000001, 'oracle': 0.1725, 'iter': 62}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0048, 'n_source': 50, 'n_target': 512, 'lipton': 0.1225, 'prop-target': 0.73046875, 'oracle': 0.1225, 'iter': 61}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0044, 'n_source': 50, 'n_target': 512, 'lipton': 0.155, 'prop-target': 0.734375, 'oracle': 0.155, 'iter': 51}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0043, 'n_source': 50, 'n_target': 512, 'lipton': 0.135, 'prop-target': 0.759765625, 'oracle': 0.135, 'iter': 55}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0038, 'n_source': 50, 'n_target': 512, 'lipton': 0.1525, 'prop-target': 0.744140625, 'oracle': 0.1525, 'iter': 50}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0044, 'n_source': 50, 'n_target': 512, 'lipton': 0.1575, 'prop-target': 0.7109375, 'oracle': 0.1575, 'iter': 42}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.005, 'n_source': 2048, 'n_target': 50, 'lipton': 0.015, 'prop-target': 0.74, 'oracle': 0.015, 'iter': 75}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0043, 'n_source': 50, 'n_target': 512, 'lipton': 0.1275, 'prop-target': 0.7519531250000001, 'oracle': 0.1275, 'iter': 77}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0056, 'n_source': 50, 'n_target': 512, 'lipton': 0.1275, 'prop-target': 0.72265625, 'oracle': 0.1275, 'iter': 74}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0051, 'n_source': 50, 'n_target': 512, 'lipton': 0.12, 'prop-target': 0.734375, 'oracle': 0.12, 'iter': 60}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.004, 'n_source': 50, 'n_target': 512, 'lipton': 0.1125, 'prop-target': 0.7226562500000001, 'oracle': 0.1125, 'iter': 66}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0039, 'n_source': 50, 'n_target': 512, 'lipton': 0.13, 'prop-target': 0.740234375, 'oracle': 0.13, 'iter': 64}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0042, 'n_source': 50, 'n_target': 512, 'lipton': 0.1775, 'prop-target': 0.7851562499999999, 'oracle': 0.1775, 'iter': 57}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0041, 'n_source': 50, 'n_target': 512, 'lipton': 0.12, 'prop-target': 0.763671875, 'oracle': 0.12, 'iter': 69}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0044, 'n_source': 50, 'n_target': 512, 'lipton': 0.14, 'prop-target': 0.783203125, 'oracle': 0.14, 'iter': 90}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0053, 'n_source': 50, 'n_target': 512, 'lipton': 0.0975, 'prop-target': 0.759765625, 'oracle': 0.0975, 'iter': 75}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0046, 'n_source': 50, 'n_target': 512, 'lipton': 0.135, 'prop-target': 0.740234375, 'oracle': 0.135, 'iter': 39}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0045, 'n_source': 50, 'n_target': 512, 'lipton': 0.165, 'prop-target': 0.771484375, 'oracle': 0.165, 'iter': 44}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0044, 'n_source': 50, 'n_target': 512, 'lipton': 0.14, 'prop-target': 0.7617187500000001, 'oracle': 0.14, 'iter': 67}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0047, 'n_source': 50, 'n_target': 512, 'lipton': 0.1325, 'prop-target': 0.779296875, 'oracle': 0.1325, 'iter': 73}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.004, 'n_source': 50, 'n_target': 512, 'lipton': 0.1525, 'prop-target': 0.732421875, 'oracle': 0.1525, 'iter': 63}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0048, 'n_source': 50, 'n_target': 512, 'lipton': 0.1, 'prop-target': 0.7734375, 'oracle': 0.1, 'iter': 95}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0044, 'n_source': 50, 'n_target': 512, 'lipton': 0.1225, 'prop-target': 0.7207031250000001, 'oracle': 0.1225, 'iter': 83}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0042, 'n_source': 50, 'n_target': 512, 'lipton': 0.1525, 'prop-target': 0.755859375, 'oracle': 0.1525, 'iter': 85}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0053, 'n_source': 50, 'n_target': 512, 'lipton': 0.145, 'prop-target': 0.767578125, 'oracle': 0.145, 'iter': 88}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0054, 'n_source': 50, 'n_target': 512, 'lipton': 0.1375, 'prop-target': 0.75, 'oracle': 0.1375, 'iter': 72}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0047, 'n_source': 50, 'n_target': 512, 'lipton': 0.13, 'prop-target': 0.771484375, 'oracle': 0.13, 'iter': 70}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.005, 'n_source': 2048, 'n_target': 50, 'lipton': 0.0175, 'prop-target': 0.62, 'oracle': 0.0175, 'iter': 87}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0039, 'n_source': 50, 'n_target': 512, 'lipton': 0.125, 'prop-target': 0.76953125, 'oracle': 0.125, 'iter': 45}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0057, 'n_source': 50, 'n_target': 512, 'lipton': 0.165, 'prop-target': 0.759765625, 'oracle': 0.165, 'iter': 80}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0043, 'n_source': 50, 'n_target': 512, 'lipton': 0.1425, 'prop-target': 0.740234375, 'oracle': 0.1425, 'iter': 40}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0051, 'n_source': 50, 'n_target': 512, 'lipton': 0.1225, 'prop-target': 0.73828125, 'oracle': 0.1225, 'iter': 96}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0036, 'n_source': 50, 'n_target': 512, 'lipton': 0.165, 'prop-target': 0.732421875, 'oracle': 0.165, 'iter': 91}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0039, 'n_source': 50, 'n_target': 512, 'lipton': 0.2025, 'prop-target': 0.728515625, 'oracle': 0.2025, 'iter': 68}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0044, 'n_source': 50, 'n_target': 512, 'lipton': 0.2125, 'prop-target': 0.744140625, 'oracle': 0.2125, 'iter': 86}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0048, 'n_source': 50, 'n_target': 512, 'lipton': 0.165, 'prop-target': 0.74609375, 'oracle': 0.165, 'iter': 81}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0049, 'n_source': 50, 'n_target': 512, 'lipton': 0.1525, 'prop-target': 0.74609375, 'oracle': 0.1525, 'iter': 47}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.005, 'n_source': 50, 'n_target': 512, 'lipton': 0.18, 'prop-target': 0.72265625, 'oracle': 0.18, 'iter': 98}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0055, 'n_source': 50, 'n_target': 512, 'lipton': 0.15, 'prop-target': 0.7578125000000001, 'oracle': 0.15, 'iter': 79}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0049, 'n_source': 50, 'n_target': 512, 'lipton': 0.14, 'prop-target': 0.734375, 'oracle': 0.14, 'iter': 78}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0042, 'n_source': 2048, 'n_target': 50, 'lipton': 0.0175, 'prop-target': 0.7800000000000001, 'oracle': 0.0175, 'iter': 84}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0048, 'n_source': 50, 'n_target': 512, 'lipton': 0.1425, 'prop-target': 0.732421875, 'oracle': 0.1425, 'iter': 71}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0036, 'n_source': 50, 'n_target': 512, 'lipton': 0.1675, 'prop-target': 0.759765625, 'oracle': 0.1675, 'iter': 92}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0044, 'n_source': 50, 'n_target': 512, 'lipton': 0.17, 'prop-target': 0.7519531250000001, 'oracle': 0.17, 'iter': 65}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0058, 'n_source': 50, 'n_target': 512, 'lipton': 0.1325, 'prop-target': 0.783203125, 'oracle': 0.1325, 'iter': 94}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0044, 'n_source': 50, 'n_target': 512, 'lipton': 0.135, 'prop-target': 0.771484375, 'oracle': 0.135, 'iter': 76}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0044, 'n_source': 50, 'n_target': 512, 'lipton': 0.12, 'prop-target': 0.740234375, 'oracle': 0.12, 'iter': 97}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0052, 'n_source': 50, 'n_target': 512, 'lipton': 0.1475, 'prop-target': 0.75, 'oracle': 0.1475, 'iter': 84}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0042, 'n_source': 50, 'n_target': 512, 'lipton': 0.12, 'prop-target': 0.728515625, 'oracle': 0.12, 'iter': 93}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0045, 'n_source': 50, 'n_target': 512, 'lipton': 0.165, 'prop-target': 0.74609375, 'oracle': 0.165, 'iter': 89}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0039, 'n_source': 50, 'n_target': 512, 'lipton': 0.135, 'prop-target': 0.75390625, 'oracle': 0.135, 'iter': 82}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0055, 'n_source': 2048, 'n_target': 50, 'lipton': 0.0125, 'prop-target': 0.7600000000000001, 'oracle': 0.0125, 'iter': 83}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0031, 'n_source': 2048, 'n_target': 50, 'lipton': 0.0175, 'prop-target': 0.74, 'oracle': 0.0175, 'iter': 82}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0044, 'n_source': 150, 'n_target': 50, 'lipton': 0.09, 'prop-target': 0.76, 'oracle': 0.09, 'iter': 77}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0045, 'n_source': 150, 'n_target': 50, 'lipton': 0.1025, 'prop-target': 0.7, 'oracle': 0.1025, 'iter': 38}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0043, 'n_source': 150, 'n_target': 50, 'lipton': 0.1175, 'prop-target': 0.74, 'oracle': 0.1175, 'iter': 82}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.005, 'n_source': 150, 'n_target': 50, 'lipton': 0.08, 'prop-target': 0.7, 'oracle': 0.08, 'iter': 81}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0045, 'n_source': 150, 'n_target': 50, 'lipton': 0.0825, 'prop-target': 0.82, 'oracle': 0.0825, 'iter': 78}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0051, 'n_source': 150, 'n_target': 50, 'lipton': 0.1, 'prop-target': 0.76, 'oracle': 0.1, 'iter': 56}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0035, 'n_source': 150, 'n_target': 50, 'lipton': 0.075, 'prop-target': 0.84, 'oracle': 0.075, 'iter': 83}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0045, 'n_source': 150, 'n_target': 50, 'lipton': 0.0975, 'prop-target': 0.76, 'oracle': 0.0975, 'iter': 72}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0047, 'n_source': 150, 'n_target': 50, 'lipton': 0.105, 'prop-target': 0.72, 'oracle': 0.105, 'iter': 0}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0045, 'n_source': 150, 'n_target': 50, 'lipton': 0.105, 'prop-target': 0.86, 'oracle': 0.105, 'iter': 64}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0047, 'n_source': 150, 'n_target': 50, 'lipton': 0.1075, 'prop-target': 0.7, 'oracle': 0.1075, 'iter': 55}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0052, 'n_source': 150, 'n_target': 50, 'lipton': 0.085, 'prop-target': 0.76, 'oracle': 0.085, 'iter': 41}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0042, 'n_source': 150, 'n_target': 50, 'lipton': 0.09, 'prop-target': 0.76, 'oracle': 0.09, 'iter': 80}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0032, 'n_source': 150, 'n_target': 50, 'lipton': 0.1075, 'prop-target': 0.72, 'oracle': 0.1075, 'iter': 79}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0042, 'n_source': 150, 'n_target': 50, 'lipton': 0.085, 'prop-target': 0.7599999999999999, 'oracle': 0.085, 'iter': 21}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0045, 'n_source': 150, 'n_target': 50, 'lipton': 0.09, 'prop-target': 0.76, 'oracle': 0.09, 'iter': 52}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.005, 'n_source': 150, 'n_target': 50, 'lipton': 0.0925, 'prop-target': 0.76, 'oracle': 0.0925, 'iter': 6}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0044, 'n_source': 150, 'n_target': 50, 'lipton': 0.09, 'prop-target': 0.74, 'oracle': 0.09, 'iter': 51}
0875, 'iter': 76}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0032, 'n_source': 150, 'n_target': 50, 'lipton': 0.09, 'prop-target': 0.72, 'oracle': 0.09, 'iter': 7}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0058, 'n_source': 150, 'n_target': 50, 'lipton': 0.085, 'prop-target': 0.66, 'oracle': 0.085, 'iter': 40}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0039, 'n_source': 150, 'n_target': 50, 'lipton': 0.0975, 'prop-target': 0.7000000000000001, 'oracle': 0.0975, 'iter': 61}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0048, 'n_source': 150, 'n_target': 50, 'lipton': 0.1125, 'prop-target': 0.72, 'oracle': 0.1125, 'iter': 73}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0045, 'n_source': 150, 'n_target': 50, 'lipton': 0.0975, 'prop-target': 0.82, 'oracle': 0.0975, 'iter': 74}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0042, 'n_source': 150, 'n_target': 50, 'lipton': 0.1175, 'prop-target': 0.7, 'oracle': 0.1175, 'iter': 8}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0044, 'n_source': 150, 'n_target': 50, 'lipton': 0.1025, 'prop-target': 0.7400000000000001, 'oracle': 0.1025, 'iter': 34}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0065, 'n_source': 150, 'n_target': 50, 'lipton': 0.125, 'prop-target': 0.72, 'oracle': 0.125, 'iter': 10}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0043, 'n_source': 150, 'n_target': 50, 'lipton': 0.0975, 'prop-target': 0.7400000000000001, 'oracle': 0.0975, 'iter': 4}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0042, 'n_source': 150, 'n_target': 50, 'lipton': 0.105, 'prop-target': 0.78, 'oracle': 0.105, 'iter': 29}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0058, 'n_source': 150, 'n_target': 50, 'lipton': 0.095, 'prop-target': 0.84, 'oracle': 0.095, 'iter': 23}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0045, 'n_source': 150, 'n_target': 50, 'lipton': 0.085, 'prop-target': 0.72, 'oracle': 0.085, 'iter': 27}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0032, 'n_source': 150, 'n_target': 50, 'lipton': 0.095, 'prop-target': 0.76, 'oracle': 0.095, 'iter': 46}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0037, 'n_source': 150, 'n_target': 50, 'lipton': 0.1175, 'prop-target': 0.84, 'oracle': 0.1175, 'iter': 12}
