{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0055, 'n_source': 4, 'n_target': 50, 'lipton': 0.2675, 'prop-target': 0.8, 'oracle': 0.2675, 'iter': 72}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0044, 'n_source': 150, 'n_target': 50, 'lipton': 0.045, 'prop-target': 0.76, 'oracle': 0.24, 'iter': 13}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0044, 'n_source': 150, 'n_target': 50, 'lipton': 0.05, 'prop-target': 0.84, 'oracle': 0.2075, 'iter': 88}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0052, 'n_source': 150, 'n_target': 50, 'lipton': 0.0475, 'prop-target': 0.78, 'oracle': 0.21, 'iter': 97}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0046, 'n_source': 150, 'n_target': 50, 'lipton': 0.0525, 'prop-target': 0.7, 'oracle': 0.2, 'iter': 47}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0052, 'n_source': 150, 'n_target': 50, 'lipton': 0.06, 'prop-target': 0.76, 'oracle': 0.25, 'iter': 63}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0037, 'n_source': 150, 'n_target': 50, 'lipton': 0.075, 'prop-target': 0.82, 'oracle': 0.2775, 'iter': 89}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0048, 'n_source': 150, 'n_target': 50, 'lipton': 0.0625, 'prop-target': 0.8000000000000002, 'oracle': 0.4725, 'iter': 49}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0047, 'n_source': 150, 'n_target': 50, 'lipton': 0.065, 'prop-target': 0.72, 'oracle': 0.205, 'iter': 14}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0039, 'n_source': 150, 'n_target': 50, 'lipton': 0.0725, 'prop-target': 0.82, 'oracle': 0.2275, 'iter': 5}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0049, 'n_source': 150, 'n_target': 50, 'lipton': 0.0625, 'prop-target': 0.72, 'oracle': 0.39, 'iter': 87}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0038, 'n_source': 150, 'n_target': 50, 'lipton': 0.05, 'prop-target': 0.7799999999999999, 'oracle': 0.25, 'iter': 86}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0055, 'n_source': 150, 'n_target': 50, 'lipton': 0.065, 'prop-target': 0.84, 'oracle': 0.28, 'iter': 48}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0036, 'n_source': 150, 'n_target': 50, 'lipton': 0.045, 'prop-target': 0.82, 'oracle': 0.2725, 'iter': 16}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0047, 'n_source': 150, 'n_target': 50, 'lipton': 0.06, 'prop-target': 0.7000000000000001, 'oracle': 0.2725, 'iter': 91}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0054, 'n_source': 150, 'n_target': 50, 'lipton': 0.0725, 'prop-target': 0.8000000000000002, 'oracle': 0.285, 'iter': 20}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0036, 'n_source': 150, 'n_target': 50, 'lipton': 0.0475, 'prop-target': 0.8, 'oracle': 0.3625, 'iter': 54}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0048, 'n_source': 350, 'n_target': 50, 'lipton': 0.0225, 'prop-target': 0.7000000000000001, 'oracle': 0.3475, 'iter': 0}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0053, 'n_source': 350, 'n_target': 50, 'lipton': 0.015, 'prop-target': 0.74, 'oracle': 0.24, 'iter': 10}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0042, 'n_source': 350, 'n_target': 50, 'lipton': 0.025, 'prop-target': 0.8, 'oracle': 0.205, 'iter': 19}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0048, 'n_source': 350, 'n_target': 50, 'lipton': 0.035, 'prop-target': 0.8, 'oracle': 0.2575, 'iter': 2}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.004, 'n_source': 350, 'n_target': 50, 'lipton': 0.0375, 'prop-target': 0.76, 'oracle': 0.2525, 'iter': 16}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0044, 'n_source': 350, 'n_target': 50, 'lipton': 0.0325, 'prop-target': 0.76, 'oracle': 0.3525, 'iter': 34}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0045, 'n_source': 350, 'n_target': 50, 'lipton': 0.02, 'prop-target': 0.72, 'oracle': 0.2425, 'iter': 64}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0047, 'n_source': 350, 'n_target': 50, 'lipton': 0.0375, 'prop-target': 0.74, 'oracle': 0.3225, 'iter': 33}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.004, 'n_source': 350, 'n_target': 50, 'lipton': 0.0275, 'prop-target': 0.88, 'oracle': 0.3375, 'iter': 42}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0045, 'n_source': 350, 'n_target': 50, 'lipton': 0.0375, 'prop-target': 0.74, 'oracle': 0.2075, 'iter': 9}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0042, 'n_source': 350, 'n_target': 50, 'lipton': 0.0175, 'prop-target': 0.7, 'oracle': 0.2625, 'iter': 5}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0046, 'n_source': 350, 'n_target': 50, 'lipton': 0.03, 'prop-target': 0.66, 'oracle': 0.24, 'iter': 4}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.004, 'n_source': 350, 'n_target': 50, 'lipton': 0.03, 'prop-target': 0.8, 'oracle': 0.2475, 'iter': 43}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0034, 'n_source': 350, 'n_target': 50, 'lipton': 0.0375, 'prop-target': 0.76, 'oracle': 0.2625, 'iter': 50}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.006, 'n_source': 350, 'n_target': 50, 'lipton': 0.02, 'prop-target': 0.68, 'oracle': 0.335, 'iter': 45}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0049, 'n_source': 350, 'n_target': 50, 'lipton': 0.035, 'prop-target': 0.7, 'oracle': 0.275, 'iter': 73}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0038, 'n_source': 350, 'n_target': 50, 'lipton': 0.035, 'prop-target': 0.8, 'oracle': 0.2825, 'iter': 13}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0038, 'n_source': 350, 'n_target': 50, 'lipton': 0.035, 'prop-target': 0.8, 'oracle': 0.225, 'iter': 47}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0043, 'n_source': 350, 'n_target': 50, 'lipton': 0.0275, 'prop-target': 0.78, 'oracle': 0.2275, 'iter': 75}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0052, 'n_source': 350, 'n_target': 50, 'lipton': 0.035, 'prop-target': 0.64, 'oracle': 0.21, 'iter': 31}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0049, 'n_source': 350, 'n_target': 50, 'lipton': 0.025, 'prop-target': 0.76, 'oracle': 0.2625, 'iter': 15}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0042, 'n_source': 350, 'n_target': 50, 'lipton': 0.0275, 'prop-target': 0.7599999999999999, 'oracle': 0.385, 'iter': 69}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.005, 'n_source': 350, 'n_target': 50, 'lipton': 0.0225, 'prop-target': 0.68, 'oracle': 0.235, 'iter': 65}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.005, 'n_source': 350, 'n_target': 50, 'lipton': 0.02, 'prop-target': 0.8, 'oracle': 0.2925, 'iter': 35}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0035, 'n_source': 350, 'n_target': 50, 'lipton': 0.0375, 'prop-target': 0.62, 'oracle': 0.1875, 'iter': 52}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0042, 'n_source': 350, 'n_target': 50, 'lipton': 0.03, 'prop-target': 0.78, 'oracle': 0.2925, 'iter': 88}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0037, 'n_source': 350, 'n_target': 50, 'lipton': 0.025, 'prop-target': 0.7, 'oracle': 0.27, 'iter': 46}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.005, 'n_source': 350, 'n_target': 50, 'lipton': 0.0225, 'prop-target': 0.7, 'oracle': 0.24, 'iter': 87}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0049, 'n_source': 350, 'n_target': 50, 'lipton': 0.025, 'prop-target': 0.9, 'oracle': 0.35, 'iter': 86}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.004, 'n_source': 350, 'n_target': 50, 'lipton': 0.04, 'prop-target': 0.76, 'oracle': 0.3675, 'iter': 41}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0045, 'n_source': 350, 'n_target': 50, 'lipton': 0.0275, 'prop-target': 0.74, 'oracle': 0.35, 'iter': 14}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0035, 'n_source': 350, 'n_target': 50, 'lipton': 0.05, 'prop-target': 0.84, 'oracle': 0.335, 'iter': 66}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0048, 'n_source': 350, 'n_target': 50, 'lipton': 0.0375, 'prop-target': 0.84, 'oracle': 0.3325, 'iter': 38}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0043, 'n_source': 350, 'n_target': 50, 'lipton': 0.0375, 'prop-target': 0.76, 'oracle': 0.295, 'iter': 30}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0038, 'n_source': 350, 'n_target': 50, 'lipton': 0.035, 'prop-target': 0.8, 'oracle': 0.25, 'iter': 63}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0035, 'n_source': 350, 'n_target': 50, 'lipton': 0.04, 'prop-target': 0.82, 'oracle': 0.245, 'iter': 79}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0054, 'n_source': 350, 'n_target': 50, 'lipton': 0.04, 'prop-target': 0.74, 'oracle': 0.3125, 'iter': 44}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0059, 'n_source': 350, 'n_target': 50, 'lipton': 0.025, 'prop-target': 0.82, 'oracle': 0.29, 'iter': 67}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0036, 'n_source': 350, 'n_target': 50, 'lipton': 0.04, 'prop-target': 0.72, 'oracle': 0.2325, 'iter': 6}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0045, 'n_source': 350, 'n_target': 50, 'lipton': 0.015, 'prop-target': 0.6600000000000001, 'oracle': 0.2725, 'iter': 1}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0046, 'n_source': 350, 'n_target': 50, 'lipton': 0.025, 'prop-target': 0.72, 'oracle': 0.2575, 'iter': 95}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0038, 'n_source': 350, 'n_target': 50, 'lipton': 0.0225, 'prop-target': 0.62, 'oracle': 0.23, 'iter': 11}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0041, 'n_source': 350, 'n_target': 50, 'lipton': 0.0325, 'prop-target': 0.78, 'oracle': 0.23, 'iter': 36}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0048, 'n_source': 350, 'n_target': 50, 'lipton': 0.0325, 'prop-target': 0.7, 'oracle': 0.3, 'iter': 74}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0047, 'n_source': 350, 'n_target': 50, 'lipton': 0.03, 'prop-target': 0.66, 'oracle': 0.36, 'iter': 70}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0041, 'n_source': 2048, 'n_target': 50, 'lipton': 0.005, 'prop-target': 0.78, 'oracle': 0.2175, 'iter': 2}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0036, 'n_source': 350, 'n_target': 50, 'lipton': 0.0275, 'prop-target': 0.7, 'oracle': 0.25, 'iter': 49}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.004, 'n_source': 350, 'n_target': 50, 'lipton': 0.0425, 'prop-target': 0.62, 'oracle': 0.25, 'iter': 8}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0051, 'n_source': 350, 'n_target': 50, 'lipton': 0.0275, 'prop-target': 0.74, 'oracle': 0.29, 'iter': 25}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0058, 'n_source': 350, 'n_target': 50, 'lipton': 0.0225, 'prop-target': 0.74, 'oracle': 0.2125, 'iter': 7}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0044, 'n_source': 350, 'n_target': 50, 'lipton': 0.0175, 'prop-target': 0.8, 'oracle': 0.245, 'iter': 72}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0041, 'n_source': 2048, 'n_target': 50, 'lipton': 0.0075, 'prop-target': 0.78, 'oracle': 0.2125, 'iter': 6}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0039, 'n_source': 350, 'n_target': 50, 'lipton': 0.0275, 'prop-target': 0.64, 'oracle': 0.2925, 'iter': 12}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0043, 'n_source': 350, 'n_target': 50, 'lipton': 0.025, 'prop-target': 0.78, 'oracle': 0.265, 'iter': 77}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0042, 'n_source': 350, 'n_target': 50, 'lipton': 0.045, 'prop-target': 0.7, 'oracle': 0.235, 'iter': 17}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0044, 'n_source': 350, 'n_target': 50, 'lipton': 0.0375, 'prop-target': 0.7, 'oracle': 0.21, 'iter': 84}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0049, 'n_source': 350, 'n_target': 50, 'lipton': 0.04, 'prop-target': 0.76, 'oracle': 0.2375, 'iter': 27}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0044, 'n_source': 350, 'n_target': 50, 'lipton': 0.025, 'prop-target': 0.78, 'oracle': 0.305, 'iter': 57}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0044, 'n_source': 350, 'n_target': 50, 'lipton': 0.02, 'prop-target': 0.7400000000000001, 'oracle': 0.275, 'iter': 3}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0043, 'n_source': 350, 'n_target': 50, 'lipton': 0.0375, 'prop-target': 0.64, 'oracle': 0.295, 'iter': 68}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0048, 'n_source': 350, 'n_target': 50, 'lipton': 0.0325, 'prop-target': 0.72, 'oracle': 0.2525, 'iter': 71}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0035, 'n_source': 350, 'n_target': 50, 'lipton': 0.03, 'prop-target': 0.7, 'oracle': 0.2825, 'iter': 51}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0049, 'n_source': 350, 'n_target': 50, 'lipton': 0.0275, 'prop-target': 0.76, 'oracle': 0.2425, 'iter': 59}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0042, 'n_source': 350, 'n_target': 50, 'lipton': 0.0275, 'prop-target': 0.78, 'oracle': 0.32, 'iter': 96}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0054, 'n_source': 350, 'n_target': 50, 'lipton': 0.025, 'prop-target': 0.74, 'oracle': 0.35, 'iter': 98}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0046, 'n_source': 350, 'n_target': 50, 'lipton': 0.03, 'prop-target': 0.74, 'oracle': 0.295, 'iter': 29}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.005, 'n_source': 350, 'n_target': 50, 'lipton': 0.03, 'prop-target': 0.64, 'oracle': 0.215, 'iter': 54}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.004, 'n_source': 350, 'n_target': 50, 'lipton': 0.0325, 'prop-target': 0.6600000000000001, 'oracle': 0.2725, 'iter': 24}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0035, 'n_source': 350, 'n_target': 50, 'lipton': 0.035, 'prop-target': 0.64, 'oracle': 0.315, 'iter': 40}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0029, 'n_source': 350, 'n_target': 50, 'lipton': 0.025, 'prop-target': 0.74, 'oracle': 0.2725, 'iter': 18}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0044, 'n_source': 350, 'n_target': 50, 'lipton': 0.0275, 'prop-target': 0.8, 'oracle': 0.42, 'iter': 55}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0044, 'n_source': 350, 'n_target': 50, 'lipton': 0.0275, 'prop-target': 0.72, 'oracle': 0.1975, 'iter': 28}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0047, 'n_source': 350, 'n_target': 50, 'lipton': 0.015, 'prop-target': 0.84, 'oracle': 0.3125, 'iter': 61}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0046, 'n_source': 350, 'n_target': 50, 'lipton': 0.02, 'prop-target': 0.76, 'oracle': 0.2425, 'iter': 78}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0047, 'n_source': 350, 'n_target': 50, 'lipton': 0.035, 'prop-target': 0.78, 'oracle': 0.305, 'iter': 22}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0045, 'n_source': 350, 'n_target': 50, 'lipton': 0.0175, 'prop-target': 0.8000000000000002, 'oracle': 0.2875, 'iter': 81}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0054, 'n_source': 2048, 'n_target': 50, 'lipton': 0.015, 'prop-target': 0.7599999999999999, 'oracle': 0.18, 'iter': 1}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.004, 'n_source': 350, 'n_target': 50, 'lipton': 0.025, 'prop-target': 0.78, 'oracle': 0.6075, 'iter': 80}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0045, 'n_source': 350, 'n_target': 50, 'lipton': 0.0325, 'prop-target': 0.74, 'oracle': 0.2625, 'iter': 58}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0051, 'n_source': 350, 'n_target': 50, 'lipton': 0.0375, 'prop-target': 0.64, 'oracle': 0.26, 'iter': 82}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0041, 'n_source': 350, 'n_target': 50, 'lipton': 0.0425, 'prop-target': 0.76, 'oracle': 0.2575, 'iter': 21}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0052, 'n_source': 350, 'n_target': 50, 'lipton': 0.0325, 'prop-target': 0.78, 'oracle': 0.175, 'iter': 37}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0054, 'n_source': 350, 'n_target': 50, 'lipton': 0.025, 'prop-target': 0.7, 'oracle': 0.2275, 'iter': 20}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0053, 'n_source': 2048, 'n_target': 50, 'lipton': 0.01, 'prop-target': 0.7, 'oracle': 0.19, 'iter': 21}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0065, 'n_source': 350, 'n_target': 50, 'lipton': 0.0225, 'prop-target': 0.9, 'oracle': 0.295, 'iter': 53}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0042, 'n_source': 350, 'n_target': 50, 'lipton': 0.035, 'prop-target': 0.84, 'oracle': 0.225, 'iter': 90}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0048, 'n_source': 350, 'n_target': 50, 'lipton': 0.045, 'prop-target': 0.7, 'oracle': 0.21, 'iter': 83}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0038, 'n_source': 350, 'n_target': 50, 'lipton': 0.035, 'prop-target': 0.72, 'oracle': 0.2525, 'iter': 48}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0037, 'n_source': 350, 'n_target': 50, 'lipton': 0.04, 'prop-target': 0.82, 'oracle': 0.2675, 'iter': 39}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0051, 'n_source': 350, 'n_target': 50, 'lipton': 0.045, 'prop-target': 0.8, 'oracle': 0.2525, 'iter': 97}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0039, 'n_source': 350, 'n_target': 50, 'lipton': 0.0275, 'prop-target': 0.72, 'oracle': 0.3075, 'iter': 85}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0046, 'n_source': 350, 'n_target': 50, 'lipton': 0.0375, 'prop-target': 0.72, 'oracle': 0.2625, 'iter': 93}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0047, 'n_source': 350, 'n_target': 50, 'lipton': 0.0275, 'prop-target': 0.78, 'oracle': 0.2125, 'iter': 91}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0045, 'n_source': 2048, 'n_target': 50, 'lipton': 0.0125, 'prop-target': 0.8800000000000001, 'oracle': 0.225, 'iter': 23}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0045, 'n_source': 350, 'n_target': 50, 'lipton': 0.0125, 'prop-target': 0.8799999999999999, 'oracle': 0.2725, 'iter': 32}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0038, 'n_source': 350, 'n_target': 50, 'lipton': 0.035, 'prop-target': 0.7, 'oracle': 0.2475, 'iter': 76}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0043, 'n_source': 350, 'n_target': 50, 'lipton': 0.0275, 'prop-target': 0.76, 'oracle': 0.265, 'iter': 94}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0066, 'n_source': 2048, 'n_target': 50, 'lipton': 0.0025, 'prop-target': 0.8, 'oracle': 0.28, 'iter': 33}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0048, 'n_source': 2048, 'n_target': 50, 'lipton': 0.005, 'prop-target': 0.78, 'oracle': 0.2425, 'iter': 24}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0039, 'n_source': 350, 'n_target': 50, 'lipton': 0.0325, 'prop-target': 0.78, 'oracle': 0.2575, 'iter': 89}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.003, 'n_source': 350, 'n_target': 50, 'lipton': 0.02, 'prop-target': 0.78, 'oracle': 0.2375, 'iter': 60}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0046, 'n_source': 2048, 'n_target': 50, 'lipton': 0.005, 'prop-target': 0.74, 'oracle': 0.2875, 'iter': 31}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.004, 'n_source': 350, 'n_target': 50, 'lipton': 0.025, 'prop-target': 0.7000000000000001, 'oracle': 0.3, 'iter': 56}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0045, 'n_source': 350, 'n_target': 50, 'lipton': 0.015, 'prop-target': 0.62, 'oracle': 0.2225, 'iter': 99}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0049, 'n_source': 2048, 'n_target': 50, 'lipton': 0.0025, 'prop-target': 0.78, 'oracle': 0.285, 'iter': 34}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0041, 'n_source': 2048, 'n_target': 50, 'lipton': 0.0, 'prop-target': 0.6800000000000002, 'oracle': 0.1925, 'iter': 27}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0057, 'n_source': 350, 'n_target': 50, 'lipton': 0.0325, 'prop-target': 0.7, 'oracle': 0.325, 'iter': 92}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0047, 'n_source': 2048, 'n_target': 50, 'lipton': 0.0, 'prop-target': 0.68, 'oracle': 0.28, 'iter': 49}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.005, 'n_source': 2048, 'n_target': 50, 'lipton': 0.0075, 'prop-target': 0.76, 'oracle': 0.2725, 'iter': 4}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0036, 'n_source': 2048, 'n_target': 50, 'lipton': 0.0075, 'prop-target': 0.7, 'oracle': 0.255, 'iter': 10}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0038, 'n_source': 2048, 'n_target': 50, 'lipton': 0.01, 'prop-target': 0.82, 'oracle': 0.225, 'iter': 44}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0051, 'n_source': 2048, 'n_target': 50, 'lipton': 0.0075, 'prop-target': 0.82, 'oracle': 0.27, 'iter': 48}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0052, 'n_source': 2048, 'n_target': 50, 'lipton': 0.015, 'prop-target': 0.88, 'oracle': 0.25, 'iter': 5}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0036, 'n_source': 2048, 'n_target': 50, 'lipton': 0.0025, 'prop-target': 0.8600000000000001, 'oracle': 0.235, 'iter': 17}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0044, 'n_source': 2048, 'n_target': 50, 'lipton': 0.0025, 'prop-target': 0.8, 'oracle': 0.2575, 'iter': 25}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0042, 'n_source': 2048, 'n_target': 50, 'lipton': 0.005, 'prop-target': 0.76, 'oracle': 0.255, 'iter': 3}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0049, 'n_source': 2048, 'n_target': 50, 'lipton': 0.0025, 'prop-target': 0.8, 'oracle': 0.2525, 'iter': 12}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0039, 'n_source': 2048, 'n_target': 50, 'lipton': 0.0075, 'prop-target': 0.74, 'oracle': 0.23, 'iter': 36}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0048, 'n_source': 350, 'n_target': 50, 'lipton': 0.025, 'prop-target': 0.72, 'oracle': 0.335, 'iter': 26}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0057, 'n_source': 2048, 'n_target': 50, 'lipton': 0.0075, 'prop-target': 0.78, 'oracle': 0.235, 'iter': 26}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0031, 'n_source': 2048, 'n_target': 50, 'lipton': 0.005, 'prop-target': 0.72, 'oracle': 0.2175, 'iter': 7}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0051, 'n_source': 2048, 'n_target': 50, 'lipton': 0.01, 'prop-target': 0.74, 'oracle': 0.26, 'iter': 32}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0035, 'n_source': 2048, 'n_target': 50, 'lipton': 0.01, 'prop-target': 0.74, 'oracle': 0.22, 'iter': 42}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0052, 'n_source': 2048, 'n_target': 50, 'lipton': 0.01, 'prop-target': 0.72, 'oracle': 0.265, 'iter': 58}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0048, 'n_source': 2048, 'n_target': 50, 'lipton': 0.0025, 'prop-target': 0.84, 'oracle': 0.2025, 'iter': 20}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0036, 'n_source': 350, 'n_target': 50, 'lipton': 0.025, 'prop-target': 0.9, 'oracle': 0.1675, 'iter': 62}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0041, 'n_source': 2048, 'n_target': 50, 'lipton': 0.0075, 'prop-target': 0.7, 'oracle': 0.2675, 'iter': 99}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0043, 'n_source': 2048, 'n_target': 50, 'lipton': 0.01, 'prop-target': 0.68, 'oracle': 0.2325, 'iter': 9}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0039, 'n_source': 2048, 'n_target': 50, 'lipton': 0.0, 'prop-target': 0.84, 'oracle': 0.295, 'iter': 50}
